
,t,E,I,assortment
,8.7,0.172923102974892,0.000205362111330032,A
,8.8,0.174987137317657,0.00020476159453392,A
,8.9,0.176978126168251,0.000204078897833824,A
,9.0,0.179030612111092,0.000203431621193886,A
,9.1,0.180994048714638,0.00020277313888073,A
,9.2,0.183027148246765,0.000202116027474403,A
,9.3,0.185007989406586,0.000201436892151833,A
,9.4,0.187032654881477,0.000200801476836205,A
,9.5,0.188932254910469,0.000200088933110237,A
,9.6,0.190978497266769,0.000199448868632317,A
,9.7,0.192858591675758,0.000198725894093513,A
,9.8,0.194889277219772,0.000198084875941277,A
,9.9,0.196976289153099,0.000197455883026123,A
,10.0,0.199010252952576,0.000196840420365334,A
,10.1,0.20092099905014,0.000196081548929214,A
,10.2,0.203035265207291,0.000195500329136848,A
,10.3,0.204982876777649,0.000194823652505875,A
,10.4,0.206939697265625,0.000194178864359856,A
,10.5,0.208983808755875,0.00019355483353138,A
,10.6,0.210949510335922,0.000192958697676659,A
,10.7,0.212991386651993,0.000192361608147621,A
,10.8,0.214985713362694,0.000191768333315849,A
,10.9,0.21691769361496,0.000191132292151451,A
,11.0,0.21899151802063,0.000190561339259148,A
,11.1,0.220884472131729,0.000189882636070251,A
,11.2,0.222964972257614,0.000189343139529228,A
,11.3,0.225048959255219,0.000188736498355865,A
,11.4,0.226926624774933,0.000188154324889183,A
,11.5,0.228984713554382,0.000187603116035461,A
,11.6,0.23092357814312,0.000187044233083725,A
,11.7,0.233001694083214,0.000186515852808952,A
,11.8,0.234960183501244,0.000185974597930908,A
,11.9,0.237034007906914,0.000185465648770332,A
,12.0,0.238931283354759,0.000184890881180763,A
,12.1,0.241010516881943,0.000184423625469208,A
,12.2,0.242882162332535,0.000183814957737923,A
,12.3,0.245020225644112,0.000183350846171379,A
,12.4,0.246983498334885,0.000182880416512489,A
,12.5,0.248913630843163,0.000182333797216415,A
,12.6,0.250921666622162,0.000181864738464355,A
,12.7,0.252895802259445,0.00018131510913372,A
,12.8,0.254821121692657,0.00018083456158638,A
,12.9,0.256915241479874,0.000180426403880119,A
,13.0,0.258926600217819,0.000179920837283134,A
,13.1,0.260855674743652,0.000179446816444397,A
,13.2,0.263019323348999,0.000179081976413727,A
,13.3,0.264927357435226,0.000178571000695229,A
,13.4,0.266859263181686,0.00017807625234127,A
,13.5,0.268967390060425,0.0001777263879776,A
,13.6,0.270944476127625,0.00017729127407074,A
,13.7,0.272951304912567,0.000176846787333488,A
,13.8,0.274941682815552,0.000176451310515404,A
,13.9,0.276938408613205,0.00017598332464695,A
,14.0,0.279008477926254,0.000175600782036781,A
,14.1,0.280978679656982,0.000175212740898132,A
,14.2,0.282980531454086,0.000174810662865639,A
,14.3,0.284898161888123,0.000174383834004402,A
,14.4,0.287211298942566,0.00017395181953907,A
,14.5,0.289015799760818,0.000173659548163414,A
,14.6,0.290998369455338,0.000173232898116112,A
,14.7,0.293012619018555,0.000172841861844063,A
,14.8,0.294956684112549,0.000172440439462662,A
,14.9,0.29693666100502,0.000172069281339645,A
,15.0,0.298936873674393,0.000171677723526955,A
,15.1,0.300915986299515,0.000171291083097458,A
,15.2,0.302908807992935,0.000170924246311188,A
,15.3,0.304956138134003,0.000170599609613419,A
,15.4,0.306995093822479,0.000170261323451996,A
,15.5,0.308958262205124,0.000169895365834236,A
,15.6,0.310971885919571,0.000169560715556145,A
,15.7,0.312977612018585,0.000169214591383934,A
,15.8,0.314959585666656,0.000168881684541702,A
,15.9,0.316939204931259,0.000168480485677719,A
,16.0,0.319016456604004,0.000168202236294746,A
,16.1,0.320936590433121,0.000167879104614258,A
,16.2,0.322923123836517,0.000167494148015976,A
,16.3,0.324995279312134,0.000167224138975143,A
,16.4,0.326907396316528,0.000166870936751366,A
,16.5,0.329022258520126,0.000166607826948166,A
,16.6,0.330977857112885,0.000166269645094872,A
,16.7,0.332944214344025,0.00016595047712326,A
,16.8,0.334908157587051,0.000165630802512169,A
,16.9,0.336955398321152,0.000165331423282623,A
,17.0,0.338991820812225,0.000165059417486191,A
,17.1,0.341002196073532,0.000164796695113182,A
,17.2,0.342964738607407,0.000164451226592064,A
,17.3,0.344985097646713,0.000164166048169136,A
,17.4,0.346960037946701,0.000163855195045471,A
,17.5,0.348970085382462,0.000163595542311668,A
,17.6,0.351035356521606,0.000163354694843292,A
,17.7,0.352953642606735,0.000163026496767998,A
,17.8,0.355005472898483,0.000162758380174637,A
,17.9,0.356975644826889,0.000162457868456841,A
,18.0,0.35906970500946,0.000162245765328407,A
,18.1,0.360897988080978,0.000161871284246445,A
,18.2,0.362980544567108,0.000161642894148827,A
,18.3,0.365009605884552,0.000161433205008507,A
,18.4,0.366962045431137,0.000161113828420639,A
,18.5,0.368979841470718,0.000160855561494827,A
,18.6,0.371002227067947,0.000160572350025177,A
,18.7,0.372918337583542,0.000160296872258186,A
,18.8,0.374929636716843,0.00016004566848278,A
,18.9,0.377044200897217,0.000159863352775574,A
,19.0,0.378937363624573,0.00015955625474453,A
,19.1,0.380979090929031,0.000159311965107918,A
,19.2,0.382886588573456,0.000159009829163551,A
,19.3,0.384952634572983,0.000158786445856094,A
,19.4,0.38696750998497,0.000158548295497894,A
,19.5,0.388991177082062,0.000158316552639008,A
,19.6,0.39089223742485,0.000158042401075363,A
,19.7,0.392953395843506,0.000157813504338264,A
,19.8,0.395061403512955,0.000157642677426338,A
,19.9,0.396939992904663,0.000157342284917831,A
,20.0,0.398983418941498,0.00015715591609478,A
,20.1,0.400994002819061,0.000156903997063637,A
,20.2,0.40294361114502,0.000156651839613914,A
,20.3,0.40497887134552,0.000156457424163818,A
,20.4,0.406962156295776,0.000156254932284355,A
,20.5,0.40889036655426,0.000155955478549004,A
,20.6,0.41093236207962,0.000155778527259827,A
,20.7,0.412988990545273,0.000155591890215874,A
,20.8,0.415011584758759,0.000155381664633751,A
,20.9,0.416954427957535,0.000155142441391945,A
,21.0,0.419028222560883,0.000154961630702019,A
,21.1,0.420875549316406,0.000154663547873497,A
,21.2,0.422999113798141,0.000154530957341194,A
,21.3,0.424991816282272,0.000154317587614059,A
,21.4,0.426943093538284,0.000154122918844223,A
,21.5,0.429073601961136,0.000153954923152924,A
,21.6,0.430982202291489,0.00015375554561615,A
,21.7,0.432917088270187,0.000153492242097855,A
,21.8,0.435012459754944,0.000153348073363304,A
,21.9,0.43695592880249,0.000153109133243561,A
,22.0,0.439050942659378,0.000152938917279243,A
,22.1,0.440981864929199,0.000152741894125938,A
,22.2,0.443028062582016,0.000152564063668251,A
,22.3,0.444909542798996,0.000152370825409889,A
,22.4,0.446973115205765,0.000152166396379471,A
,22.5,0.448916256427765,0.00015193735063076,A
,22.6,0.451020777225494,0.000151828110218048,A
,22.7,0.453079730272293,0.000151702046394348,A
,22.8,0.455015808343887,0.0001514822691679,A
,22.9,0.456963628530502,0.000151250243186951,A
,23.0,0.458951413631439,0.00015104341506958,A
,23.1,0.460992634296417,0.00015091261267662,A
,23.2,0.46304389834404,0.000150771349668503,A
,23.3,0.464956343173981,0.000150528937578201,A
,23.4,0.467004805803299,0.000150377884507179,A
,23.5,0.468975871801376,0.000150162696838379,A
,23.6,0.471016317605972,0.000150049299001694,A
,23.7,0.472958207130432,0.000149853318929672,A
,23.8,0.475047409534454,0.000149724662303925,A
,23.9,0.476924240589142,0.000149466648697853,A
,24.0,0.479026973247528,0.000149361103773117,A
,24.1,0.481023609638214,0.000149185836315155,A
,24.2,0.482981294393539,0.000148993730545044,A
,24.3,0.484985768795013,0.000148856684565544,A
,24.4,0.486896485090256,0.000148709788918495,A
,24.5,0.488922953605652,0.000148509874939919,A
,24.6,0.49089527130127,0.000148431643843651,A
,24.7,0.492949217557907,0.000148286208510399,A
,24.8,0.494951158761978,0.000148184880614281,A
,24.9,0.497010737657547,0.00014809612929821,A
,25.0,0.498981058597565,0.000147946402430534,A
,25.1,0.499657869338989,0.000147416010499001,C
,25.2,0.497522801160812,0.000146924048662186,C
,25.3,0.495531260967255,0.000146694719791412,C
,25.4,0.493601202964783,0.000146362408995628,C
,25.5,0.491525709629059,0.00014614300429821,C
,25.6,0.489507466554642,0.000145880281925201,C
,25.7,0.487466394901276,0.000145611956715584,C
,25.8,0.485533326864243,0.00014542493224144,C
,25.9,0.483557641506195,0.000145202979445457,C
,26.0,0.481558233499527,0.000144972622394562,C
,26.1,0.479527741670609,0.000144648626446724,C
,26.2,0.47751060128212,0.000144543766975403,C
,26.3,0.475565820932388,0.000144377425312996,C
,26.4,0.473497092723846,0.000144125774502754,C
,26.5,0.471575438976288,0.000144006699323654,C
,26.6,0.469447463750839,0.000143736839294434,C
,26.7,0.467515885829926,0.000143570482730865,C
,26.8,0.465500831604004,0.000143397852778435,C
,26.9,0.463521122932434,0.000143199488520622,C
,27.0,0.461545675992966,0.000143030121922493,C
,27.1,0.459469676017761,0.000142821654677391,C
,27.2,0.457606434822083,0.000142731621861458,C
,27.3,0.455507427453995,0.000142501458525658,C
,27.4,0.453553050756454,0.000142375186085701,C
,27.5,0.451581746339798,0.000142209023237228,C
,27.6,0.449487209320068,0.000141960367560387,C
,27.7,0.447526216506958,0.000141821324825287,C
,27.8,0.445484846830368,0.000141593888401985,C
,27.9,0.443500310182571,0.000141456454992294,C
,28.0,0.441585630178452,0.000141348227858543,C
,28.1,0.439524620771408,0.000141152456402779,C
,28.2,0.437465220689774,0.000140952125191689,C
,28.3,0.435519605875015,0.000140794649720192,C
,28.4,0.433567017316818,0.000140652403235435,C
,28.5,0.431477963924408,0.000140464723110199,C
,28.6,0.429535627365112,0.000140343099832535,C
,28.7,0.427602112293243,0.00014020824432373,C
,28.8,0.425489872694016,0.000139975354075432,C
,28.9,0.423570722341537,0.000139884486794472,C
,29.0,0.421545952558517,0.000139713227748871,C
,29.1,0.419506371021271,0.000139540433883667,C
,29.2,0.417469620704651,0.000139374539256096,C
,29.3,0.415495097637177,0.000139225244522095,C
,29.4,0.413534283638,0.000139088824391365,C
,29.5,0.411549746990204,0.000138949900865555,C
,29.6,0.4094457924366,0.000138754963874817,C
,29.7,0.407488465309143,0.000138630732893944,C
,29.8,0.405523538589478,0.000138492107391357,C
,29.9,0.403588503599167,0.000138389021158218,C
,30.0,0.401576042175293,0.000138198226690292,C
,30.1,0.399475812911987,0.000138041377067566,C
,30.2,0.397586733102798,0.000137979090213776,C
,30.3,0.395577013492584,0.000137810304760933,C
,30.4,0.393496990203857,0.000137609824538231,C
,30.5,0.391429930925369,0.000137431249022484,C
,30.6,0.389519244432449,0.000137347564101219,C
,30.7,0.387527465820313,0.000137223199009895,C
,30.8,0.38551864027977,0.000137077644467354,C
,30.9,0.383560866117477,0.000136925145983696,C
,31.0,0.381540298461914,0.000136822834610939,C
,31.1,0.379544854164124,0.000136662617325783,C
,31.2,0.377542674541473,0.00013654288649559,C
,31.3,0.375477433204651,0.00013637587428093,C
,31.4,0.373513042926788,0.000136243402957916,C
,31.5,0.371560603380203,0.000136146008968353,C
,31.6,0.369568049907684,0.000136050328612328,C
,31.7,0.367565006017685,0.000135881200432777,C
,31.8,0.365476429462433,0.000135737493634224,C
,31.9,0.363449543714523,0.000135585397481918,C
,32.0,0.361492782831192,0.000135502502322197,C
,32.1,0.359522730112076,0.000135348781943321,C
,32.2,0.35745096206665,0.000135201767086983,C
,32.3,0.355507791042328,0.000135108515620232,C
,32.4,0.353567510843277,0.000135000318288803,C
,32.5,0.351437330245972,0.000134809911251068,C
,32.6,0.349528521299362,0.000134712666273117,C
,32.7,0.347500026226044,0.000134596318006516,C
,32.8,0.345511198043823,0.000134465157985687,C
,32.9,0.343465477228165,0.000134320840239525,C
,33.0,0.341537892818451,0.000134208664298058,C
,33.1,0.339536100625992,0.000134047642350197,C
,33.2,0.33749583363533,0.000133957237005234,C
,33.3,0.335499405860901,0.000133862882852554,C
,33.4,0.333517163991928,0.000133750200271606,C
,33.5,0.331475138664246,0.000133587405085564,C
,33.6,0.329444825649261,0.000133456856012344,C
,33.7,0.327794164419174,0.000133362159132957,C
,33.8,0.325516432523727,0.000133231475949287,C
,33.9,0.323581278324127,0.000133154913783073,C
,34.0,0.321476459503174,0.000132979840040207,C
,34.1,0.319475591182709,0.000132879763841629,C
,34.2,0.317535787820816,0.000132816985249519,C
,34.3,0.315417557954788,0.000132606238126755,C
,34.4,0.313513100147247,0.0001325553804636,C
,34.5,0.31145042181015,0.000132395774126053,C
,34.6,0.309523075819016,0.000132348701357841,C
,34.7,0.307494789361954,0.000132233038544655,C
,34.8,0.305550754070282,0.000132122859358788,C
,34.9,0.303507000207901,0.000131997466087341,C
,35.0,0.301417142152786,0.000131836548447609,C
,35.1,0.299563080072403,0.000131795644760132,C
,35.2,0.297439455986023,0.00013160140812397,C
,35.3,0.295468330383301,0.0001315106600523,C
,35.4,0.293537527322769,0.000131452262401581,C
,35.5,0.291547209024429,0.000131356775760651,C
,35.6,0.289507627487183,0.000131214633584023,C
,35.7,0.287511497735977,0.000131131410598755,C
,35.8,0.285561949014664,0.000131045311689377,C
,35.9,0.283516645431519,0.000130909860134125,C
,36.0,0.281525522470474,0.000130790859460831,C
,36.1,0.279458284378052,0.000130668565630913,C
,36.2,0.27746370434761,0.000130546823143959,C
,36.3,0.275558710098267,0.000130475595593452,C
,36.4,0.273466825485229,0.000130323305726051,C
,36.5,0.271569490432739,0.000130286350846291,C
,36.6,0.269477009773254,0.00013010048866272,C
,36.7,0.267518788576126,0.000130016729235649,C
,36.8,0.265465348958969,0.000129878878593445,C
,36.9,0.263507843017578,0.000129782170057297,C
,37.0,0.261446475982666,0.000129648253321648,C
,37.1,0.259534388780594,0.000129581645131111,C
,37.2,0.257495313882828,0.000129444941878319,C
,37.3,0.25549179315567,0.00012933161854744,C
,37.4,0.253513276576996,0.00012921379506588,C
,37.5,0.25144436955452,0.000129073411226273,C
,37.6,0.249510049819946,0.000128957971930504,C
,37.7,0.247479021549225,0.000128833875060081,C
,37.8,0.245518401265144,0.000128700524568558,C
,37.9,0.243421629071236,0.000128566861152649,C
,38.0,0.241480529308319,0.000128455549478531,C
,38.1,0.23948746919632,0.000128336206078529,C
,38.2,0.237535893917084,0.000128257974982262,C
,38.3,0.235535711050034,0.000128132879734039,C
,38.4,0.233520373702049,0.000127985492348671,C
,38.5,0.231484085321426,0.000127851977944374,C
,38.6,0.229475572705269,0.000127695396542549,C
,38.7,0.227468132972717,0.00012756684422493,C
,38.8,0.225436732172966,0.000127431884407997,C
,38.9,0.223511844873428,0.000127323478460312,C
,39.0,0.221390098333359,0.000127099335193634,C
,39.1,0.219504296779633,0.000126999631524086,C
,39.2,0.217452168464661,0.000126847133040428,C
,39.3,0.215459704399109,0.000126699432730675,C
,39.4,0.213586822152138,0.000126590341329575,C
,39.5,0.211483225226402,0.000126391559839249,C
,39.6,0.209461703896523,0.000126211360096931,C
,39.7,0.207439780235291,0.000126032784581184,C
,39.8,0.205497920513153,0.000125880509614944,C
,39.9,0.203488871455193,0.000125683203339577,C
,40.0,0.201503783464432,0.000125517651438713,C
,40.1,0.199578911066055,0.000125399887561798,C
,40.2,0.197455137968063,0.000125144362449646,C
,40.3,0.195520788431168,0.000124959677457809,C
,40.4,0.193450450897217,0.000124716944992542,C
,40.5,0.191475033760071,0.000124529935419559,C
,40.6,0.189508259296417,0.000124296963214874,C
,40.7,0.187475964426994,0.000124061189591885,C
,40.8,0.185523360967636,0.000123860895633698,C
,40.9,0.183372884988785,0.000123499304056168,C
,41.0,0.181467190384865,0.00012332134693861,C
,41.1,0.179549291729927,0.000123040392994881,C
,41.2,0.177463129162788,0.000122700043022633,C
,41.3,0.175521150231361,0.000122421123087406,C
,41.4,0.173456832766533,0.000122044898569584,C
,41.5,0.171448662877083,0.000121724493801594,C
,41.6,0.169476464390755,0.000121358565986156,C
,41.7,0.167525082826614,0.000121041350066662,C
,41.8,0.165429711341858,0.000120607115328312,C
,41.9,0.163536638021469,0.000120285242795944,C
,42.0,0.161479979753494,0.000119791805744171,C
,42.1,0.159388482570648,0.000119301557540894,C
,42.2,0.157486483454704,0.000118868969380856,C
,42.3,0.155443385243416,0.000118365913629532,C
,42.4,0.153514191508293,0.000117891035974026,C
,42.5,0.15155440568924,0.00011738894879818,C
,42.6,0.149444073438644,0.000116720303893089,C
,42.7,0.14750973880291,0.000116178125143051,C
,42.8,0.145497187972069,0.000115540772676468,C
,42.9,0.143510222434998,0.000114883095026016,C
,43.0,0.141479194164276,0.000114176116883755,C
,43.1,0.139482513070107,0.000113498702645302,C
,43.2,0.137530237436295,0.00011278061568737,C
,43.3,0.135533794760704,0.000111960522830486,C
,43.4,0.133522167801857,0.000111159436404705,C
,43.5,0.131603226065636,0.000110373847186565,C
,43.6,0.12953844666481,0.000109455287456512,C
,43.7,0.127511724829674,0.00010854160785675,C
,43.8,0.125538647174835,0.000107621841132641,C
,43.9,0.12354352325201,0.000106604188680649,C
,44.0,0.121592178940773,0.000105629920959473,C
,44.1,0.119549266993999,0.000104615733027458,C
,44.2,0.117714956402779,0.000103648975491524,C
,44.3,0.115581266582012,0.000102286115288734,C
,44.4,0.113516382873058,0.000101106390357018,C
,44.5,0.111584953963757,9.99550819396973E-5,C
,44.6,0.109510034322739,9.86864864826202E-5,C
,44.7,0.107565365731716,9.74193289875984E-5,C
,44.8,0.105519436299801,9.61047559976578E-5,C
,44.9,0.103542350232601,9.47857946157455E-5,C
,45.0,0.101624026894569,9.34388339519501E-5,C
,45.1,0.0995408073067665,9.19920951128006E-5,C
,45.2,0.0976026579737663,9.06220003962517E-5,C
,45.3,0.0955065488815308,8.91027674078941E-5,C
,45.4,0.0935277566313744,8.75982269644737E-5,C
,45.5,0.0915064141154289,8.61105769872665E-5,C
,45.6,0.0895255878567696,8.45595002174377E-5,C
,45.7,0.0876428410410881,8.3101786673069E-5,C
,45.8,0.0854999348521233,8.14108327031136E-5,C
,45.9,0.0838005170226097,8.00252705812454E-5,C
,46.0,0.0838005170226097,8.00252705812454E-5,C
,46.1,0.0838005170226097,8.00252705812454E-5,C
,46.2,0.0775017738342285,7.43235573172569E-5,C
,46.3,0.0754485353827477,7.27534666657448E-5,C
,46.4,0.0735057890415192,7.10913315415382E-5,C
,46.5,0.0715420171618462,6.94052651524544E-5,C
,46.6,0.0695484578609467,6.77025616168976E-5,C
,46.7,0.0675687119364738,6.60145953297615E-5,C
,46.8,0.0655699893832207,6.43262565135956E-5,C
,46.9,0.0635324791073799,6.25834465026855E-5,C
,47.0,0.0615612119436264,6.09075762331486E-5,C
,47.1,0.059491753578186,5.91691508889198E-5,C
,47.2,0.0575345866382122,5.7466134428978E-5,C
,47.3,0.0555814653635025,5.57727292180061E-5,C
,47.4,0.0535812005400658,5.40767014026642E-5,C
,47.5,0.0514815524220467,5.24042993783951E-5,C
,47.6,0.0494881123304367,5.07123358547688E-5,C
,47.7,0.0475796945393085,4.90774363279343E-5,C
,47.8,0.0454840362071991,4.74111698567867E-5,C
,47.9,0.043530099093914,4.57920506596565E-5,C
,48.0,0.041559174656868,4.41930405795574E-5,C
,48.1,0.0394956991076469,4.25930172204971E-5,C
,48.2,0.03756919875741,4.0996503084898E-5,C
,48.3,0.0355663485825062,3.94520871341228E-5,C
,48.4,0.0335476733744144,3.79191040992737E-5,C
,48.5,0.0316568128764629,3.64225059747696E-5,C
,48.6,0.0295642223209143,3.49417217075825E-5,C
,48.7,0.0275658909231424,3.34957391023636E-5,C
,48.8,0.0255810841917992,3.20735983550549E-5,C
,48.9,0.0236301738768816,3.06801237165928E-5,C
,49.0,0.0216033812612295,2.93213315308094E-5,C
,49.1,0.0195125080645084,2.7988551184535E-5,C
,49.2,0.0175945460796356,2.66979057341814E-5,C
,49.3,0.0156687498092651,2.54381187260151E-5,C
,49.4,0.0136164119467139,2.42072977125645E-5,C
,49.5,0.0116066606715322,2.30120290070772E-5,C
,49.6,0.00958419870585203,2.18377280980349E-5,C
,49.7,0.00762632628902793,2.07254961133003E-5,C
,49.8,0.00560589320957661,1.96248106658459E-5,C
,49.9,0.00355256907641888,1.85771603137255E-5,C
,50.0,0.00165760086383671,1.757144741714E-5,C

