2020/10/21,14:53:02,DA, 0,4,0.062,1,016.8
2020/10/21,14:53:07,DA, 0,4,0.070,1,016.8
2020/10/21,14:53:12,DA, 0,4,02.28,1,016.9
2020/10/21,14:53:17,DA, 0,4,04.82,1,016.9
2020/10/21,14:53:22,DA, 0,4,06.37,1,016.9
2020/10/21,14:53:27,DA, 0,4,07.45,1,016.9
2020/10/21,14:53:32,DA, 0,4,08.29,1,016.9
2020/10/21,14:53:37,DA, 0,4,09.04,1,016.9
2020/10/21,14:53:42,DA, 0,4,09.63,1,016.9
2020/10/21,14:53:47,DA, 0,4,10.21,1,016.9
2020/10/21,14:53:52,DA, 0,4,10.71,1,016.9
2020/10/21,14:53:57,DA, 0,4,11.15,1,016.9
2020/10/21,14:54:02,DA, 0,4,11.58,1,016.9
2020/10/21,14:54:07,DA, 0,4,11.95,1,016.9
2020/10/21,14:54:12,DA, 0,4,12.28,1,016.9
2020/10/21,14:54:17,DA, 0,4,12.60,1,016.9
2020/10/21,14:54:22,DA, 0,4,12.91,1,016.9
2020/10/21,14:54:27,DA, 0,4,13.16,1,016.9
2020/10/21,14:54:32,DA, 0,4,13.42,1,016.9
2020/10/21,14:54:37,DA, 0,4,13.66,1,016.9
2020/10/21,14:54:42,DA, 0,4,13.86,1,016.9
2020/10/21,14:54:47,DA, 0,4,14.06,1,016.9
2020/10/21,14:54:52,DA, 0,4,14.24,1,016.9
2020/10/21,14:54:57,DA, 0,4,14.41,1,016.9
2020/10/21,14:55:02,DA, 0,4,14.57,1,016.9
2020/10/21,14:55:07,DA, 0,4,14.71,1,016.9
2020/10/21,14:55:12,DA, 0,4,14.85,1,016.9
2020/10/21,14:55:17,DA, 0,4,14.96,1,016.9
2020/10/21,14:55:22,DA, 0,4,15.07,1,016.9
2020/10/21,14:55:27,DA, 0,4,15.17,1,016.9
2020/10/21,14:55:32,DA, 0,4,15.26,1,016.9
2020/10/21,14:55:37,DA, 0,4,15.35,1,016.9
2020/10/21,14:55:42,DA, 0,4,15.42,1,016.9
2020/10/21,14:55:47,DA, 0,4,15.48,1,016.9
2020/10/21,14:55:52,DA, 0,4,15.55,1,016.9
2020/10/21,14:55:57,DA, 0,4,15.60,1,016.9
2020/10/21,14:56:02,DA, 0,4,15.65,1,016.9
2020/10/21,14:56:07,DA, 0,4,15.69,1,016.9
2020/10/21,14:56:12,DA, 0,4,15.71,1,016.9
2020/10/21,14:56:17,DA, 0,4,15.75,1,016.9
2020/10/21,14:56:22,DA, 0,4,15.77,1,016.9
2020/10/21,14:56:27,DA, 0,4,15.78,1,016.9
2020/10/21,14:56:32,DA, 0,4,15.80,1,016.9
2020/10/21,14:56:37,DA, 0,4,15.80,1,016.9
